央视高清,#genre#
Kronehit HD[320*180],https://bitcdn-kronehit.bitmovin.com/v2/hls/playlist.m3u8
Kuriakos Music[1920*1080],http://c2.manasat.com:1935/kmusic/kmusic3/FluxusTV.m3u8
La Mega Mundial USA[1280*720],https://59514edd5dd8e.streamlock.net/lamegamundial/lamegamundial2/playlist.m3u8
Latvijas Radio 1[640*360],https://5a44e5b800a41.streamlock.net/liveVLR1/mp4:LR1/playlist.m3u8
Latvijas Radio 3[320*240],http://5a44e5b800a41.streamlock.net/liveVLR3/mp4:Klasika/playlist.m3u8
Latvijas Radio 4[640*360],http://5a44e5b800a41.streamlock.net/liveVLR4/mp4:LR4/playlist.m3u8
LivexLive TV[640*360],https://livexlive2.akamaized.net/hls/live/2013184/linear_1/master.m3u8
Love FM TV[1920*1080],https://56b50ada2d659.streamlock.net/LoveFM/livestream/playlist.m3u8
М2[640*360],https://live.m2.tv/hls3/stream.m3u8
Матур ТВ HD[1920*1080],https://public.streaming.matur-tv.ru/hls/h264_aac/stream.m3u8
Magic TV[854*480],https://itv.streams.ovh/magictv/magictv/playlist.m3u8
Marutam Music[720*400],https://mntv.livebox.co.in/musichls/live.m3u8
Metal Tv[1280*720],http://v1.catcast.tv/content/33816/index.m3u8
MH ONE MUSIC[640*360],http://rtmp.smartstream.video:1935/mhonemusic/mhonemusic/chunklist.m3u8
Mihan TV[640*360],http://iptv.mihantv.com/live/playlist.m3u8
Mola TV España[1280*720],http://ventdelnord.tv:8080/mola/directe.m3u8
Mosaique FM Studio[854*480],https://webcam.mosaiquefm.net:1936/mosatv/studio/playlist.m3u8
MTC[852*480],http://mellitv.tulix.tv:1935/mellitv/myStream.sdp/playlist.m3u8
MTV YO[1280*720],https://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS01/master.m3u8
MTV YO 2[1280*720],https://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS04/master.m3u8
MTV Spankin News[1280*720],https://pluto-live.plutotv.net/egress/chandler/pluto01/live/VIACBS07/master.m3u8
Music 24[1024*576],https://keshethlslive-lh.akamaihd.net/i/24live_1@195271/index_1400_av-b.m3u8
MusicTop[1280*720],https://live-edge01.telecentro.net.ar/live/smil:tlx.smil/chunklist_w1732432868_b1828000_sleng.m3u8
Music Top[1280*720],http://live-edge01.telecentro.net.ar:1935/live/msctphd-720/playlist.m3u8
Muzzik Rock&Roll Serbia[1280*720],https://muzzik-live.morescreens.com/mts-1/playlist.m3u8
Muzzik Cafe&Club Serbia[1280*720],https://muzzik-live.morescreens.com/mts-3/playlist.m3u8
Muzzik Worldwide Serbia[1280*720],https://muzzik-live.morescreens.com/mts-5/playlist.m3u8
Muzzik Jeka Serbia[1280*720],https://muzzik-live.morescreens.com/mts-4/playlist.m3u8
Muzzik Mediteraneo Serbia[1280*720],https://muzzik-live.morescreens.com/mts-a5/playlist.m3u8
Muzzik OKK Serbia[1280*720],https://muzzik-live.morescreens.com/mts-2/playlist.m3u8
МузСоюз[1024*576],http://hls.tvsoyuz.cdnvideo.ru/tvsoyuz2/muzsoyuz.6fw0-58xp-acts-esy0/chunklist.m3u8
NG[1280*720],https://live.streams.ovh/NGradio/NGradio/playlist.m3u8
NSL Radio TV[1920*1080],https://streannunsec-lh.akamaihd.net/i/tv_1@868496/index_1_av-p.m3u8?sd=10&set-segment-duration=smoothest&rebase=on
obosso.tv[1920*1080],https://edge2.vedge.infomaniak.com/livecast/ik:obossotv_6/manifest.m3u8
Óčko[720*405],https://ocko-live.ssl.cdn.cra.cz/channels/ocko/playlist.m3u8
Óčko[960*540],https://ocko-live.ssl.cdn.cra.cz/channels/ocko/playlist/cze/live_hq.m3u8
Óčko Expres[960*540],https://ocko-live.ssl.cdn.cra.cz/channels/ocko_expres/playlist/cze/live_hq.m3u8
Óčko Gold[720*405],https://ocko-live-dash.ssl.cdn.cra.cz/cra_live2/ocko_gold.stream.1.smil/playlist.m3u8
Óčko STAR[960*540],https://ocko-live.ssl.cdn.cra.cz/channels/ocko_gold/playlist/cze/live_hq.m3u8
OL3 Radio Tv[1280*720],https://5c389faa13be3.streamlock.net:9553/ol3radio/ol3radio/chunklist_w1717825683.m3u8
ONFM TV Portugal[1280*720],https://5ce9406b73c33.streamlock.net/ONFM/livestream/master.m3u8
Omroep Brabant[1920*1080],http://d3slqp9xhts6qb.cloudfront.net/live/omroepbrabant/tv/index.m3u8
Omroep Brabant Radio[1920*1080],http://d3slqp9xhts6qb.cloudfront.net/live/omroepbrabant/visualradio/index.m3u8
ORTS Oosterhoutse Radio[854*480],https://ms2.mx-cd.net/tv/200-1006554/ORTS_TV.smil/playlist.m3u8
Радио Шансон[640*360],http://chanson-video.hostingradio.ru:8080/hls/chansonabr/live.m3u8
Радио Шансон[1280*720],http://chanson-video.hostingradio.ru:8080/hls/chansonabr/live_hiq/index.m3u8
Pamir TV[1920*1080],http://live.stream.cdn.pamirtv.com/ptv/d0dbe915091d400bd8ee7f27f0791303.sdp/index.m3u8
香港-tvb,#genre#
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
明珠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=188
明珠台,http://116.199.5.52:8114/00000000/index.m3u8?Fsv_chan_hls_se_idx=12&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=&Pcontent_id=.m3u8
翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
明珠台,http://116.199.5.51:8114/00000000/2e368e04c76446bc9d30ca7a9f934dae/index.m3u8?Fsv_cid=1034&Fsv_chan_hls_se_idx=12&Fsv_ctype=LIVES&version=9&Fsv_rate_id=1&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=7f88be5fb6fd426494f6aa240f1dc7a9&Provider_id=00000000&Fsv_filetype=1&Fsv_ShiftEnable=0&Fsv_SV_PARAM1=0&Fsv_ShiftTsp=240&Fsv_CMSID=00000000&AuthInfo=P2ZSH2gNMZ8aiVfV%2BjCYczoGsAYoDo4KY5I3eHfJhGTKdSzgLwCHoSet9it9fXrMLwehJxh9gmO%2F%0AOFrWyxI%2BtteLTJnZKT7Lg8BRYQNXMQU%3D%0A
无线明珠,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
翡翠华丽台,http://198.16.106.62:8278/streams/d/Wlt/playlist.m3u8
星河频道,http://50.7.161.82:8278/streams/d/Xinhe/./playlist.m3u8
星河频道,http://50.7.161.82:8278/streams/d/Xinhe/playlist.m3u8
无线财经,http://cdn.hkdtmb.com/hls/85/index.m3u8
无线新闻,http://cdn.hkdtmb.com/hls/83/index.m3u8
有線綜合娛樂台,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-CN/03.m3u8
有線18台,rtmp://161.202.204.248:1935/sat/hk042#http://45.11.92.252/luck/940049/14
賽馬直擊,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-HR-NO/02.m3u8
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
香港C+蓝光,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/03.m3u8
香港卫视 HKS,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视 HKS,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
亚美電視,https://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
亚美卫视,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
CNC英文,http://39.134.115.163:8080/PLTV/88888910/224/3221225693/index.m3u8
CNC中文,http://39.134.115.163:8080/PLTV/88888910/224/3221225694/index.m3u8
果洛,http://39.134.155.149/PLTV/88888888/224/3221225662/index.m3u8

香港-凤凰,#genre#
凤凰卫视,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
凤凰卫视,http://117.169.120.138:8080/live/fhchinese/index.m3u8
凤凰卫视,http://117.169.120.138:8080/live/fhchinese/index.m3u8
凤凰卫视,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰香港,http://223.110.236.2/ott.js.chinamobile.com/PLTV/3/224/3221228060/index.m3u8$JS1080P
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://183.207.249.34/PLTV/3/224/3221226975/index.m3u8
凤凰香港,http://223.82.250.72/live/fhhongkong/1.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804
凤凰中文,http://223.110.245.136/PLTV/3/224/3221226923/index.m3u8
凤凰中文,http://223.110.245.138/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.110.245.139/PLTV/3/224/3221226922/index.m3u8
凤凰中文,http://223.82.250.72/live/fhchinese/1.m3u8
凤凰中文,http://223.110.235.3/ott.js.chinamobile.com/PLTV/3/224/3221228057/index.m3u8$JS1080P
凤凰中文,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225900/index.m3u8
凤凰资讯,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
凤凰资讯,http://117.169.124.43:6610/ysten-businessmobile/live/fhzixun/index.m3u8
凤凰资讯,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
凤凰资讯,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8?time=1615209027505
凤凰资讯,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8?time=1615209063576
凤凰资讯,http://223.82.250.72/live/fhzixun/1.m3u8
凤凰资讯,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225901/index.m3u8
凤凰资讯,http://223.110.235.13/ott.js.chinamobile.com/PLTV/3/224/3221228098/index.m3u8$JS1080P
鳳凰资讯,http://117.169.120.138:8080/live/fhzixun/.m3u8

澳门,#genre#
澳门卫视,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门资讯,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳门奥视,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳门葡语,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳视综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
亚旅卫视,http://hls.jingchangkan.tv/jingchangkan/156722438_0HaM/index.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳视澳门,http://61.244.22.5/ch1/_definst_/ch1.live/playlist.m3u8
澳视葡文,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
澳门2台,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳门3台,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳门卫星,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳门资讯,http://61.244.22.5/ch5/_definst_/info_ch5.live/playlist.m3u8

台湾,#genre#
中视,rtmp://59.124.75.153/sat/tv091
中视,rtmp://161.202.204.248:1935/sat/tv091
中视,rtmp://161.202.204.248/sat/tv091
台视,rtmp://59.124.75.153/sat/tv071
台视,rtmp://161.202.204.248:1935/sat/tv071
台视,rtmp://161.202.204.248/sat/tv071
民视,rtmp://161.202.204.248/sat/tv052
民视,rtmp://59.124.75.153/sat/tv051
民视,rtmp://161.202.204.248:1935/sat/tv051
华视,rtmp://161.202.204.248/sat/tv112
华视,rtmp://59.124.75.153/sat/tv111
华视,rtmp://161.202.204.248:1935/sat/tv111
东森超视,rtmp://161.202.204.248/sat/tv772
东森超视,rtmp://59.124.75.153:1935/sat/tv771
东森超视,rtmp://59.124.75.153/sat/tv771
东森超视,rtmp://161.202.204.248:1935/sat/tv771
东森超视,rtmp://161.202.204.248/sat/tv771
东森财经新闻,rtmp://59.124.75.153:1935/sat/tv571
东森财经新闻,rtmp://161.202.204.248:1935/sat/tv571
TVBS新聞,rtmp://161.202.204.248/sat/tv551
TVBS新闻,rtmp://161.202.204.248/sat/tv552
TVBS新闻,rtmp://59.124.75.153:1935/sat/tv551
TVBS新闻,rtmp://59.124.75.153/sat/tv551
TVBS新闻,rtmp://161.202.204.248:1935/sat/tv551
TVBS欢乐,rtmp://161.202.204.248/sat/tv422
TVBS欢乐,rtmp://59.124.75.153:1935/sat/tv421
TVBS欢乐,rtmp://59.124.75.153/sat/tv421
TVBS欢乐,rtmp://161.202.204.248:1935/sat/tv421
TVBS欢乐,rtmp://161.202.204.248/sat/tv421
原住民電視,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
纬来育乐,rtmp://161.202.204.248/sat/tv702
纬来育乐,rtmp://59.124.75.153:1935/sat/tv701
纬来育乐,rtmp://59.124.75.153/sat/tv701
纬来育乐,rtmp://161.202.204.248:1935/sat/tv701
纬来育乐,rtmp://161.202.204.248/sat/tv701
纬来体育,rtmp://59.124.75.153:1935/sat/tv721
纬来体育,rtmp://59.124.75.153/sat/tv721
纬来体育,rtmp://161.202.204.248:1935/sat/tv721
纬来体育,rtmp://161.202.204.248/sat/tv721
纬来日本,rtmp://59.124.75.153/sat/tv522
纬来日本,rtmp://161.202.204.248/sat/tv522
纬来日本,rtmp://59.124.75.153:1935/sat/tv521
纬来日本,rtmp://161.202.204.248:1935/sat/tv521
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
美食星球,http://198.16.106.62:8278/streams/d/foodplanet_zero/playlist.m3u8
好消息电视台2,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
好消息电视台1,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
大爱海外,https://pulltv3.wanfudaluye.com/live/tv3.m3u8
大爱2台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2台,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
大爱1台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8

華藏衛視,http://118.163.88.61:1935/hwazanlivetv/live.stream/playlist.m3u8
好消息电视台1,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch1-1.m3u8
好消息电视台2,http://live-350k.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
第一财经HD,http://39.134.39.37/PLTV/88888888/224/3221226172/index.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
博斯魅力,rtmp://161.202.204.248/sat/md042
爱尔达-综合台,http://198.16.106.62:8278/streams/d/eltazonghe_zero/playlist.m3u8
爱尔达-影剧台,http://198.16.106.62:8278/streams/d/eltadrama_zero/playlist.m3u8
爱尔达3,rtmp://59.124.75.153:1935/sat/md041
爱尔达3,rtmp://59.124.75.153:1935/sat/md031
爱尔达3,rtmp://161.202.204.248:1935/sat/md041
爱尔达3,rtmp://161.202.204.248:1935/sat/md031
爱尔达1,rtmp://59.124.75.153/sat/md051
爱尔达2,rtmp://59.124.75.153/sat/md021
爱尔达1,rtmp://59.124.75.153/sat/md011
爱尔达1,rtmp://161.202.204.248:1935/sat/md051
爱尔达1,rtmp://161.202.204.248/sat/md011
Mono综合,rtmp://59.124.75.153:1935/sat/tv761
Mono综合,rtmp://161.202.204.248:1935/sat/tv761
MoMo综合,rtmp://59.124.75.153/sat/tv761
MoMo综合,rtmp://161.202.204.248/sat/tv761
IndigenousTV,http://streamipcf.akamaized.net/live/_definst_/smil:liveabr.smil/playlist.m3u8
FoodNetwork美食台,http://198.16.106.62:8278/streams/d/asiafood_zero/playlist.m3u8
Astro 双星,http://50.7.161.82:8278/streams/d/Shuangxing/playlist.m3u8
BBCEarth,http://198.16.106.62:8278/streams/d/bbclifestyle_zero/playlist.m3u8
Discovery Eve,http://198.16.106.62:8278/streams/d/eve_zero/playlist.m3u8
AOD,http://198.16.106.62:8278/streams/d/AodHD/playlist.m3u8


新马,#genre#
8TV,http://50.7.161.82:8278/streams/d/TV8/playlist.m3u8
Astro Awani ],http://50.7.161.82:8278/streams/d/Awani/playlist.m3u8
Astro Ceria,http://50.7.161.82:8278/streams/d/Ceria/playlist.m3u8
Astro Citra,http://50.7.161.82:8278/streams/d/Citra/playlist.m3u8
Astro Oasis,http://50.7.161.82:8278/streams/d/Oasis/playlist.m3u8
Astro Vaanavil,https://agsplayback01.astro.com.my/CH3/master_VAANGOSHOP5.m3u8
Astro 小太阳,http://50.7.161.82:8278/streams/d/Xiaotaiyang/playlist.m3u8
Bernama TV,http://50.7.161.82:8278/streams/d/Bernama/playlist.m3u8
Boo,http://50.7.161.82:8278/streams/d/Boo/playlist.m3u8
Hello,https://agsplayback01.astro.com.my/CH1/master_HELLOGOSHOP6.m3u8
Maah TV,http://51.210.199.33/hls/stream.m3u8
Naura,http://50.7.161.82:8278/streams/d/Naura/playlist.m3u8
NTV 7,http://50.7.161.82:8278/streams/d/Rtmntv7/playlist.m3u8
TV Alhijrah,http://50.7.161.82:8278/streams/d/Alhijrah/playlist.m3u8
TV1,http://50.7.161.82:8278/streams/d/TV1/playlist.m3u8
TV2,http://50.7.161.82:8278/streams/d/TV2/playlist.m3u8
TV3,http://50.7.161.82:8278/streams/d/TV3/playlist.m3u8
TV9,http://50.7.161.82:8278/streams/d/TV9/playlist.m3u8
HBO [Malay Sub] CH405,http://50.7.161.82:8278/streams/d/Hbo/playlist.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
CNA News [Guna VPN],http://210.210.155.35/uq2663/h/h29/01.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_2.m3u8
CNA,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
菲律宾,#genre#
INC TV (1080p),http://churchrus2-lh.akamaihd.net/i/coctesting_1@57550/master.m3u8
Super Radyo DZBB [Not 24/7],http://stream.gmanews.tv/ioslive/livestream/chunklist.m3u8?wowzasessionid=693701106
越南,#genre#
Air TV ,https://livefta.malimarcdn.com/ftaedge00/airtv.sdp/playlist.m3u8
Brian TV ,https://livefta.malimarcdn.com/ftaedge00/briantv.sdp/playlist.m3u8
Bến Tre ,http://113.163.94.245/hls-live/livepkgr/_definst_/liveevent/thbt.m3u8
Cà Mau TV ,http://tv.ctvcamau.vn/live/tv/tv.m3u8
Da Nang TV1 ,http://drtdnglive.e49a7c38.cdnviet.com/livedrt1/chunklist.m3u8
Dhammasapha TV ,https://livefta.malimarcdn.com/ftaedge00/dhammasapha.stream/playlist.m3u8
Good Idea TV ,https://livefta.malimarcdn.com/ftaedge00/gooditv.sdp/playlist.m3u8
Hmong Star TV ,https://livefta.malimarcdn.com/ftaedge00/hmongstartv.sdp/playlist.m3u8
HmongUSA TV [854*480],https://livefta.malimarcdn.com/ftaedge00/hmongusatv.sdp/playlist.m3u8
Houng Fa ,https://livefta.malimarcdn.com/ftaedge00/houngfa.sdp/playlist.m3u8
ISTV ,https://livefta.malimarcdn.com/ftaedge00/ichannel.sdp/playlist.m3u8
KhmerTV ,https://livefta.malimarcdn.com/ftaedge00/khmertv2020.stream/playlist.m3u8
Khomsanh TV ,https://livefta.malimarcdn.com/ftaedge00/lstv2.sdp/playlist.m3u8
KienGiangTV ,http://tv.kgtv.vn/live/kgtv/kgtv.m3u8
KienGiangTV1 ,http://tv.kgtv.vn/live/kgtv1/kgtv1.m3u8
LA34 - Long An ,http://113.161.229.13/hls-live/livepkgr/_definst_/liveevent/tv.m3u8
Lao Champa TV 1 ,https://livefta.malimarcdn.com/ftaedge00/laochampa1.sdp/playlist.m3u8
Lao Champa TV 2 ,https://livefta.malimarcdn.com/ftaedge00/laochampa2.stream/playlist.m3u8
Lao Muslim TV  [Not 24/7],https://livefta.malimarcdn.com/ftaedge00/ddtvlao.stream/playlist.m3u8
Lao Net TV ,https://livefta.malimarcdn.com/ftaedge00/laonet.sdp/playlist.m3u8
Laos Planet TV ,https://livefta.malimarcdn.com/ftaedge00/laosplanet.sdp/playlist.m3u8
Look Thoong TV ,https://livefta.malimarcdn.com/ftaedge00/lookthoongtv.sdp/playlist.m3u8
NAT TV ,https://livefta.malimarcdn.com/ftaedge00/nat.sdp/playlist.m3u8
Ning TV ,https://livefta.malimarcdn.com/ftaedge00/ningtv.sdp/playlist.m3u8
Oh Muang Lao TV ,https://livefta.malimarcdn.com/ftaedge00/ohmuanglao.stream/playlist.m3u8
Oy Lao TV ,https://livefta.malimarcdn.com/ftaedge00/oylaotv.sdp/playlist.m3u8
PNTV ,https://livefta.malimarcdn.com/ftaedge00/pntv.sdp/playlist.m3u8
Tea TV ,https://livefta.malimarcdn.com/ftaedge00/teatv.sdp/playlist.m3u8
Tea TV 2 ,https://livefta.malimarcdn.com/ftaedge00/teatv2.sdp/playlist.m3u8
Tien Giang ,http://thtg.vn:8001/thtg.m3u8
Uniquely Thai ,https://livefta.malimarcdn.com/ftaedge00/uniquely.sdp/playlist.m3u8
Vajtswv Txojlus ,https://livefta.malimarcdn.com/ftaedge00/vajtswv.stream/playlist.m3u8
Vanphenh TV ,https://livefta.malimarcdn.com/ftaedge00/vanphenhtv.sdp/playlist.m3u8
Vati Lao TV ,https://livefta.malimarcdn.com/ftaedge00/vatilaotv.stream/playlist.m3u8


韩国,#genre#
AniPlus (Malay subtitles) ,http://210.210.155.35/dr9445/h/h02/01.m3u8
Arirang TV ,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
Arirang ,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b656000_sleng.m3u8
arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/.m3u8
arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/.m3u8
Arirang,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8
Arirang,http://amdlive-ch03.ctnd.com.edgesuite.net/arirang_3ch/smil:arirang_3ch.smil/chunklist_b1728000_sleng.m3u8
Arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
BBS Buddhist Broadcasting,http://bbstv.clouducs.com:1935/bbstv-live/livestream/playlist.m3u8
CGNTV,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_kr02/chunklist.m3u8
SBS 淸州,http://1.222.207.80:1935/live/cjbtv/playlist.m3u8
CTS기독교TV ,https://d34t5yjz1ooymj.cloudfront.net/out/v1/875039d5eba0478fa8375a06b3aa5a37/index.m3u8
EBS Kids (360p),http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/playlist.m3u8
Edaily TV ,http://edaily.flive.skcdn.com:1935/high/livestream/playlist.m3u8
GCN ,http://liveko24-manminglobal3.ktcdn.co.kr/liveko24/gcnko_high/chunklist.m3u8
Gugbang TV,http://mediaworks.dema.mil.kr:1935/live_edge/cudo.sdp/playlist.m3u8
KBC 광주방송(SBS 光州) ,http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
KBS World ,https://livecdn.fptplay.net/sdb/kbs_hls.smil/playlist.m3u8
KCTV 광주 CH05 ,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
Maeil Business Newspaper ,rtmp://origin.flive.skcdn.com/mbn-auth1/1000k
MTN ,http://183.110.27.87/mtnlive/_definst_/720/chunklist.m3u8
NBS Korea Agricultural Broadcasting ,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
SBS International ,https://streaming-a-802.cdn.nextologies.com/SBS_Live_HD/live/SBS_Live_HD_1500k/chunks.m3u8
SBS International ,https://streaming-a-802.cdn.nextologies.com/SBS_Live_HD/live/SBS_Live_HD_1500k/playlist.m3u8
SBS Plus ,https://streaming-a-802.cdn.nextologies.com/SBS_Plus/live/SBS_Plus_1500k/playlist.m3u8
SBS Plus International ,https://streaming-a-802.cdn.nextologies.com/SBS_Plus/live/SBS_Plus_1500k/chunks.m3u8
SBS Star ,https://streaming-a-802.cdn.nextologies.com/SBS_18/live/SBS_18_1500k/chunks.m3u8
SBS Star ,https://streaming-a-802.cdn.nextologies.com/SBS_18/playlist.m3u8
TBC 대구(SBS 大邱) ,http://221.157.125.239:1935/live/psike/playlist.m3u8
TBS ,http://tbs.hscdn.com/tbstvweb/tbstv/chunklist_w1331473189.m3u8
TBS ,https://tbs.hscdn.com/tbstvweb/tbstv/playlist.m3u8
TJB 대전방송(SBS 大田) ,http://1.245.74.5:1935/live/tv/.m3u8
tvN Asia  [Offline],http://50.7.161.82:8278/streams/d/TVN/playlist.m3u8
TVWorkNet ,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
YTN ,http://slive.ytn.co.kr/ytn/_definst_/ytn_stream_20190306/playlist.m3u8
가요TV ,http://gayotv.net:1935/live/gayotv/playlist.m3u8
